date,plant_id,line_id,machine_id,shift,product_id,planned_production_time_min,runtime_min,downtime_min,downtime_reason,ideal_cycle_time_sec,target_output_qty,actual_output_qty,good_units,rejected_units,defect_type,scrap_qty,rework_qty,maintenance_flag,machine_temperature_c,machine_vibration_mm_s,production_cost_per_unit,selling_price_per_unit,estimated_loss_value
2026-04-18,Plant B,Line 1,M-10,Morning,Pump Housing,480,466.59,13.41,Machine Breakdown,42,685,593,577,16,Surface,8,8,True,76.79,2.13,19.6,40.43,1134.0
2026-04-18,Plant B,Line 1,M-10,Evening,Valve Plate,480,446.71,33.29,Minor Stops,55,523,443,427,16,None,10,6,False,63.27,2.92,29.28,36.73,624.0
2026-04-18,Plant B,Line 1,M-10,Night,Pump Housing,480,458.8,21.2,Material Shortage,55,523,474,459,15,Assembly,7,8,False,62.1,2.63,17.89,27.04,512.0
2026-04-18,Plant B,Line 2,M-11,Morning,Pump Housing,480,465.0,15.0,Quality Hold,42,685,576,568,8,Surface,5,3,False,75.9,3.4,24.55,29.13,1755.0
2026-04-18,Plant B,Line 2,M-11,Evening,Pump Housing,480,462.72,17.28,Machine Breakdown,38,757,694,649,45,None,29,16,True,83.29,3.09,18.42,28.65,1134.0
2026-04-18,Plant B,Line 2,M-11,Night,Pump Housing,480,456.31,23.69,Machine Breakdown,62,464,308,288,20,None,11,9,True,75.74,3.61,23.31,27.92,1144.0
2026-04-18,Plant B,Line 3,M-12,Morning,Gear Cover,480,441.57,38.43,Utilities Issue,62,464,360,343,17,Dimension,6,11,False,51.7,3.05,23.88,34.79,786.5
2026-04-18,Plant B,Line 3,M-12,Evening,Auto Bracket,480,462.88,17.12,Utilities Issue,38,757,672,657,15,Dimension,5,10,False,72.99,1.91,24.68,24.24,1050.0
2026-04-18,Plant B,Line 3,M-12,Night,Auto Bracket,480,463.85,16.15,Machine Breakdown,48,600,483,459,24,None,10,14,True,80.77,3.5,17.88,28.21,916.5
2026-04-19,Plant A,Line 1,M-01,Morning,Valve Plate,480,448.69,31.31,Setup / Changeover,62,464,380,370,10,None,6,4,False,68.57,2.24,16.86,34.32,1410.0
2026-04-19,Plant A,Line 1,M-01,Evening,Gear Cover,480,476.98,3.02,Quality Hold,62,464,390,367,23,Packaging,16,7,False,82.81,1.43,19.11,33.7,630.5
2026-04-19,Plant A,Line 1,M-01,Night,Pump Housing,480,471.09,8.91,Machine Breakdown,55,523,486,461,25,None,10,15,True,60.4,3.2,21.37,35.68,651.0
2026-04-19,Plant A,Line 2,M-02,Morning,Auto Bracket,480,461.81,18.19,Setup / Changeover,48,600,498,465,33,Packaging,20,13,False,67.57,1.14,24.64,28.4,1620.0
2026-04-19,Plant A,Line 2,M-02,Evening,Auto Bracket,480,439.42,40.58,Setup / Changeover,48,600,506,489,17,Packaging,8,9,False,59.16,2.13,15.64,38.58,1165.5
2026-04-19,Plant A,Line 2,M-02,Night,Gear Cover,480,466.41,13.59,Quality Hold,55,523,429,420,9,None,3,6,False,75.5,2.78,25.8,34.06,669.5
2026-04-19,Plant A,Line 3,M-03,Morning,Valve Plate,480,458.98,21.02,Tooling Issue,55,523,421,417,4,None,2,2,True,77.56,3.69,25.86,33.08,1113.0
2026-04-19,Plant A,Line 3,M-03,Evening,Pump Housing,480,436.39,43.61,Machine Breakdown,62,464,368,347,21,None,15,6,True,64.73,1.79,15.5,32.24,1755.0
2026-04-19,Plant A,Line 3,M-03,Night,Bearing Cap,480,448.12,31.88,Machine Breakdown,62,464,414,391,23,Packaging,8,15,True,68.68,2.62,16.17,37.86,876.0
2026-04-19,Plant A,Line 1,M-04,Morning,Auto Bracket,480,451.22,28.78,Material Shortage,55,523,432,409,23,Dimension,13,10,False,67.95,2.52,20.48,38.34,912.0
2026-04-19,Plant A,Line 1,M-04,Evening,Pump Housing,480,400.04,79.96,Machine Breakdown,55,523,439,417,22,None,14,8,True,62.38,2.35,23.11,33.42,1113.0
2026-04-19,Plant A,Line 1,M-04,Night,Auto Bracket,480,454.24,25.76,Tooling Issue,38,757,677,655,22,None,13,9,True,62.82,3.44,19.96,35.55,816.0
2026-04-19,Plant A,Line 2,M-05,Morning,Bearing Cap,480,464.65,15.35,Minor Stops,62,464,366,353,13,Dimension,6,7,False,69.15,2.67,21.67,31.74,1665.0
2026-04-19,Plant A,Line 2,M-05,Evening,Bearing Cap,480,472.16,7.84,Machine Breakdown,42,685,609,573,36,Dimension,14,22,True,67.95,1.14,23.68,37.65,1344.0
2026-04-19,Plant A,Line 2,M-05,Night,Bearing Cap,480,412.77,67.23,Minor Stops,48,600,353,337,16,None,10,6,False,70.19,2.4,24.16,37.83,1709.5
2026-04-19,Plant A,Line 3,M-06,Morning,Valve Plate,480,460.28,19.72,Tooling Issue,42,685,600,567,33,None,15,18,True,64.07,2.7,24.47,41.88,944.0
2026-04-19,Plant A,Line 3,M-06,Evening,Bearing Cap,480,476.58,3.42,Tooling Issue,38,757,647,618,29,None,18,11,True,68.18,2.31,26.32,29.4,2085.0
2026-04-19,Plant A,Line 3,M-06,Night,Auto Bracket,480,460.74,19.26,Setup / Changeover,55,523,407,389,18,None,11,7,False,65.46,2.41,22.96,33.26,1608.0
2026-04-19,Plant B,Line 1,M-07,Morning,Bearing Cap,480,470.87,9.13,Tooling Issue,38,757,752,732,20,None,14,6,True,63.58,3.24,15.92,31.86,375.0
2026-04-19,Plant B,Line 1,M-07,Evening,Pump Housing,480,405.46,74.54,Setup / Changeover,62,464,326,309,17,None,9,8,False,78.28,3.51,15.31,34.92,1240.0
2026-04-19,Plant B,Line 1,M-07,Night,Pump Housing,480,456.12,23.88,Tooling Issue,38,757,687,656,31,Dimension,20,11,True,80.89,3.26,20.92,35.29,1212.0
2026-04-19,Plant B,Line 2,M-08,Morning,Bearing Cap,480,445.16,34.84,Setup / Changeover,38,757,626,605,21,None,7,14,False,71.77,2.8,22.65,31.15,1824.0
2026-04-19,Plant B,Line 2,M-08,Evening,Gear Cover,480,473.73,6.27,Tooling Issue,42,685,598,573,25,None,18,7,True,64.05,1.66,16.14,28.5,1680.0
2026-04-19,Plant B,Line 2,M-08,Night,Auto Bracket,480,376.55,103.45,Tooling Issue,42,685,395,371,24,Surface,14,10,True,61.77,1.84,18.58,34.99,3768.0
2026-04-19,Plant B,Line 3,M-09,Morning,Gear Cover,480,458.67,21.33,Minor Stops,38,757,679,651,28,None,14,14,False,69.88,1.66,18.7,36.01,1272.0
2026-04-19,Plant B,Line 3,M-09,Evening,Auto Bracket,480,458.29,21.71,Minor Stops,55,523,451,433,18,Dimension,11,7,False,64.55,3.14,22.84,35.57,1080.0
2026-04-19,Plant B,Line 3,M-09,Night,Auto Bracket,480,397.77,82.23,Setup / Changeover,48,600,492,451,41,None,26,15,False,67.31,2.0,23.93,36.19,2235.0
2026-04-19,Plant B,Line 1,M-10,Morning,Auto Bracket,480,467.04,12.96,Tooling Issue,55,523,505,489,16,Dimension,11,5,True,66.19,2.84,25.09,38.48,408.0
2026-04-19,Plant B,Line 1,M-10,Evening,Gear Cover,480,452.0,28.0,Material Shortage,38,757,633,617,16,None,11,5,False,73.49,2.93,14.85,42.29,1680.0
2026-04-19,Plant B,Line 1,M-10,Night,Gear Cover,480,453.48,26.52,Quality Hold,42,685,592,542,50,None,31,19,False,64.2,2.96,18.62,32.35,1501.5
2026-04-19,Plant B,Line 2,M-11,Morning,Bearing Cap,480,469.04,10.96,Tooling Issue,55,523,424,403,21,Assembly,7,14,True,70.96,2.82,17.91,34.06,1260.0
2026-04-19,Plant B,Line 2,M-11,Evening,Pump Housing,480,451.15,28.85,Tooling Issue,55,523,439,431,8,Surface,4,4,True,72.69,4.58,19.82,34.72,736.0
2026-04-19,Plant B,Line 2,M-11,Night,Valve Plate,480,443.69,36.31,Setup / Changeover,38,757,631,583,48,None,25,23,False,78.4,3.86,15.81,35.51,2610.0
2026-04-19,Plant B,Line 3,M-12,Morning,Gear Cover,480,456.93,23.07,Setup / Changeover,48,600,488,481,7,Surface,4,3,False,62.63,1.79,24.28,37.16,952.0
2026-04-19,Plant B,Line 3,M-12,Evening,Pump Housing,480,462.15,17.85,Tooling Issue,48,600,496,464,32,None,19,13,True,63.75,1.77,21.3,32.27,1428.0
2026-04-19,Plant B,Line 3,M-12,Night,Gear Cover,480,401.29,78.71,Machine Breakdown,48,600,449,427,22,None,10,12,True,71.47,3.3,19.52,36.5,2076.0
2026-04-20,Plant A,Line 1,M-01,Morning,Bearing Cap,480,444.07,35.93,Setup / Changeover,48,600,444,421,23,None,16,7,False,60.96,3.12,24.56,37.44,1879.5
2026-04-20,Plant A,Line 1,M-01,Evening,Gear Cover,480,444.38,35.62,Planned Maintenance,42,685,598,583,15,None,8,7,False,69.09,2.86,21.52,35.49,1071.0
2026-04-20,Plant A,Line 1,M-01,Night,Bearing Cap,480,471.69,8.31,Setup / Changeover,55,523,472,448,24,None,9,15,False,79.75,2.08,24.94,35.5,487.5
2026-04-20,Plant A,Line 2,M-02,Morning,Pump Housing,480,460.04,19.96,Setup / Changeover,42,685,625,607,18,None,8,10,False,69.28,2.73,29.18,36.74,1170.0
2026-04-20,Plant A,Line 2,M-02,Evening,Gear Cover,480,459.37,20.63,Setup / Changeover,62,464,348,337,11,None,5,6,False,61.69,2.84,23.22,25.54,1016.0
2026-04-20,Plant A,Line 2,M-02,Night,Auto Bracket,480,441.57,38.43,Machine Breakdown,48,600,527,495,32,Surface,20,12,True,72.68,2.7,17.38,30.61,840.0
2026-04-20,Plant A,Line 3,M-03,Morning,Valve Plate,480,425.36,54.64,Setup / Changeover,38,757,564,536,28,None,19,9,False,66.21,2.06,24.15,35.19,2320.5
2026-04-20,Plant A,Line 3,M-03,Evening,Valve Plate,480,473.05,6.95,Material Shortage,55,523,463,443,20,None,9,11,False,75.35,2.09,13.48,40.81,1200.0
2026-04-20,Plant A,Line 3,M-03,Night,Auto Bracket,480,466.34,13.66,Minor Stops,38,757,596,566,30,Assembly,21,9,False,64.36,1.81,19.0,33.75,2292.0
2026-04-20,Plant A,Line 1,M-04,Morning,Gear Cover,480,469.55,10.45,Planned Maintenance,42,685,565,558,7,None,2,5,False,70.34,3.63,24.16,35.13,1905.0
2026-04-20,Plant A,Line 1,M-04,Evening,Pump Housing,480,432.69,47.31,Tooling Issue,42,685,538,507,31,Crack,21,10,True,68.0,2.55,17.5,36.47,2670.0
2026-04-20,Plant A,Line 1,M-04,Night,Gear Cover,480,380.07,99.93,Tooling Issue,42,685,449,426,23,None,16,7,True,64.86,2.46,20.7,27.12,3885.0
2026-04-20,Plant A,Line 2,M-05,Morning,Auto Bracket,480,455.07,24.93,Tooling Issue,42,685,633,616,17,Surface,11,6,True,67.79,2.63,12.99,34.68,724.5
2026-04-20,Plant A,Line 2,M-05,Evening,Valve Plate,480,468.96,11.04,Material Shortage,38,757,604,577,27,Surface,11,16,False,68.51,3.0,20.59,38.41,1440.0
2026-04-20,Plant A,Line 2,M-05,Night,Gear Cover,480,459.47,20.53,Planned Maintenance,38,757,667,626,41,None,17,24,False,68.17,1.51,15.66,28.81,1375.5
2026-04-20,Plant A,Line 3,M-06,Morning,Gear Cover,480,473.14,6.86,Machine Breakdown,38,757,686,647,39,Dimension,14,25,True,74.82,3.7,21.17,31.36,1320.0
2026-04-20,Plant A,Line 3,M-06,Evening,Auto Bracket,480,461.21,18.79,Material Shortage,62,464,340,325,15,None,9,6,False,73.23,2.69,26.99,25.27,1668.0
2026-04-20,Plant A,Line 3,M-06,Night,Bearing Cap,480,398.68,81.32,Tooling Issue,42,685,494,469,25,None,9,16,True,68.84,3.21,22.64,39.62,1728.0
2026-04-20,Plant B,Line 1,M-07,Morning,Gear Cover,480,444.6,35.4,Material Shortage,62,464,390,366,24,None,17,7,False,74.19,3.21,20.34,35.39,1176.0
2026-04-20,Plant B,Line 1,M-07,Evening,Valve Plate,480,470.97,9.03,Setup / Changeover,48,600,545,519,26,None,15,11,False,72.64,4.4,22.25,42.86,526.5
2026-04-20,Plant B,Line 1,M-07,Night,Pump Housing,480,447.75,32.25,Material Shortage,55,523,413,374,39,None,15,24,False,75.52,3.64,17.77,33.92,2235.0
2026-04-20,Plant B,Line 2,M-08,Morning,Valve Plate,480,449.2,30.8,Setup / Changeover,55,523,410,400,10,None,6,4,False,77.04,2.07,18.8,41.02,984.0
2026-04-20,Plant B,Line 2,M-08,Evening,Auto Bracket,480,468.66,11.34,Machine Breakdown,62,464,401,396,5,Surface,1,4,True,75.78,2.01,25.85,35.19,816.0
2026-04-20,Plant B,Line 2,M-08,Night,Bearing Cap,480,424.35,55.65,Material Shortage,42,685,516,476,40,None,16,24,False,68.93,1.92,24.04,38.37,2194.5
2026-04-20,Plant B,Line 3,M-09,Morning,Valve Plate,480,424.52,55.48,Minor Stops,42,685,542,518,24,None,15,9,False,68.39,2.88,24.11,43.4,1753.5
2026-04-20,Plant B,Line 3,M-09,Evening,Gear Cover,480,449.46,30.54,Setup / Changeover,48,600,544,517,27,Packaging,11,16,False,61.34,2.73,22.71,23.95,539.5
2026-04-20,Plant B,Line 3,M-09,Night,Valve Plate,480,463.14,16.86,Minor Stops,38,757,761,734,27,Surface,13,14,False,72.78,1.75,10.16,35.81,241.5
2026-04-20,Plant B,Line 1,M-10,Morning,Pump Housing,480,472.3,7.7,Tooling Issue,38,757,622,599,23,None,17,6,True,66.14,1.74,24.88,35.72,2370.0
2026-04-20,Plant B,Line 1,M-10,Evening,Bearing Cap,480,466.82,13.18,Utilities Issue,48,600,585,565,20,None,12,8,False,76.95,1.65,25.89,31.54,420.0
2026-04-20,Plant B,Line 1,M-10,Night,Pump Housing,480,450.87,29.13,Setup / Changeover,42,685,577,541,36,None,14,22,False,69.48,1.91,24.16,34.11,2160.0
2026-04-20,Plant B,Line 2,M-11,Morning,Valve Plate,480,462.1,17.9,Material Shortage,42,685,532,505,27,None,11,16,False,73.76,2.88,17.68,46.39,1890.0
2026-04-20,Plant B,Line 2,M-11,Evening,Bearing Cap,480,465.74,14.26,Tooling Issue,55,523,441,412,29,None,15,14,True,79.3,3.37,23.45,34.61,1665.0
2026-04-20,Plant B,Line 2,M-11,Night,Bearing Cap,480,384.12,95.88,Machine Breakdown,42,685,464,426,38,None,14,24,True,78.98,4.63,19.68,19.64,2719.5
2026-04-20,Plant B,Line 3,M-12,Morning,Auto Bracket,480,437.21,42.79,Utilities Issue,55,523,463,450,13,None,9,4,False,72.61,2.07,19.41,34.7,474.5
2026-04-20,Plant B,Line 3,M-12,Evening,Pump Housing,480,460.74,19.26,Planned Maintenance,42,685,638,622,16,None,10,6,False,66.72,2.64,20.16,31.38,504.0
2026-04-20,Plant B,Line 3,M-12,Night,Bearing Cap,480,453.63,26.37,Quality Hold,62,464,405,388,17,None,8,9,False,71.32,2.98,12.37,40.14,494.0
2026-04-21,Plant A,Line 1,M-01,Morning,Auto Bracket,480,441.82,38.18,Setup / Changeover,55,523,422,415,7,Dimension,3,4,False,72.53,3.57,23.77,44.71,1620.0
2026-04-21,Plant A,Line 1,M-01,Evening,Gear Cover,480,466.58,13.42,Minor Stops,55,523,461,443,18,None,11,7,False,67.39,2.79,19.99,30.55,840.0
2026-04-21,Plant A,Line 1,M-01,Night,Gear Cover,480,449.11,30.89,Planned Maintenance,55,523,477,453,24,None,10,14,False,78.55,2.17,21.34,29.78,735.0
2026-04-21,Plant A,Line 2,M-02,Morning,Bearing Cap,480,479.62,0.38,Material Shortage,55,523,470,445,25,None,14,11,False,70.91,2.05,12.76,24.82,624.0
2026-04-21,Plant A,Line 2,M-02,Evening,Bearing Cap,480,443.52,36.48,Tooling Issue,55,523,385,362,23,Assembly,16,7,True,63.37,2.42,23.35,37.73,1690.5
2026-04-21,Plant A,Line 2,M-02,Night,Gear Cover,480,461.98,18.02,Minor Stops,48,600,494,476,18,Surface,10,8,False,75.15,2.96,26.18,36.05,1488.0
2026-04-21,Plant A,Line 3,M-03,Morning,Valve Plate,480,455.48,24.52,Minor Stops,48,600,492,466,26,Crack,10,16,False,65.74,2.28,18.03,30.66,871.0
2026-04-21,Plant A,Line 3,M-03,Evening,Pump Housing,480,458.39,21.61,Material Shortage,62,464,376,358,18,Dimension,7,11,False,69.16,2.65,18.22,34.3,1590.0
2026-04-21,Plant A,Line 3,M-03,Night,Bearing Cap,480,429.95,50.05,Quality Hold,38,757,633,611,22,Dimension,15,7,False,68.1,2.92,23.16,37.61,1752.0
2026-04-21,Plant A,Line 1,M-04,Morning,Pump Housing,480,417.64,62.36,Setup / Changeover,55,523,392,383,9,Packaging,6,3,False,65.6,2.4,27.67,24.08,2100.0
2026-04-21,Plant A,Line 1,M-04,Evening,Gear Cover,480,448.49,31.51,Quality Hold,42,685,482,478,4,Surface,1,3,False,64.31,1.82,20.65,39.14,2484.0
2026-04-21,Plant A,Line 1,M-04,Night,Pump Housing,480,414.09,65.91,Machine Breakdown,62,464,330,306,24,None,15,9,True,59.84,1.99,19.03,39.97,1896.0
2026-04-21,Plant A,Line 2,M-05,Morning,Auto Bracket,480,471.1,8.9,Utilities Issue,48,600,493,462,31,None,15,16,False,62.14,2.11,24.63,32.65,897.0
2026-04-21,Plant A,Line 2,M-05,Evening,Gear Cover,480,464.96,15.04,Tooling Issue,42,685,554,550,4,None,1,3,True,78.59,2.35,15.64,40.26,1620.0
2026-04-21,Plant A,Line 2,M-05,Night,Valve Plate,480,450.22,29.78,Machine Breakdown,62,464,378,367,11,Surface,6,5,True,62.78,2.13,27.36,39.66,630.5
2026-04-21,Plant A,Line 3,M-06,Morning,Pump Housing,480,476.53,3.47,Setup / Changeover,48,600,564,548,16,None,6,10,False,66.7,3.26,21.76,35.34,338.0
2026-04-21,Plant A,Line 3,M-06,Evening,Pump Housing,480,469.98,10.02,Tooling Issue,62,464,419,404,15,None,7,8,True,77.01,2.75,22.41,31.43,390.0
2026-04-21,Plant A,Line 3,M-06,Night,Gear Cover,480,441.36,38.64,Machine Breakdown,48,600,516,483,33,None,23,10,True,76.14,2.53,19.96,38.69,1755.0
2026-04-21,Plant B,Line 1,M-07,Morning,Valve Plate,480,430.59,49.41,Machine Breakdown,42,685,567,523,44,None,28,16,True,70.05,3.17,23.38,32.34,2430.0
2026-04-21,Plant B,Line 1,M-07,Evening,Auto Bracket,480,452.31,27.69,Machine Breakdown,62,464,393,373,20,None,13,7,True,76.69,2.76,20.57,40.58,1092.0
2026-04-21,Plant B,Line 1,M-07,Night,Bearing Cap,480,453.43,26.57,Planned Maintenance,42,685,595,565,30,None,18,12,False,70.97,2.48,19.88,30.63,1440.0
2026-04-21,Plant B,Line 2,M-08,Morning,Valve Plate,480,431.97,48.03,Minor Stops,38,757,488,476,12,None,4,8,True,62.79,1.92,18.64,35.3,1826.5
2026-04-21,Plant B,Line 2,M-08,Evening,Bearing Cap,480,469.04,10.96,Material Shortage,55,523,380,365,15,Crack,8,7,True,62.09,1.53,23.62,32.35,1027.0
2026-04-21,Plant B,Line 2,M-08,Night,Valve Plate,480,443.87,36.13,Quality Hold,62,464,332,327,5,Dimension,2,3,False,70.64,1.62,21.85,28.86,1096.0
2026-04-21,Plant B,Line 3,M-09,Morning,Auto Bracket,480,464.59,15.41,Setup / Changeover,62,464,383,374,9,Packaging,4,5,False,65.48,1.77,24.79,41.74,1080.0
2026-04-21,Plant B,Line 3,M-09,Evening,Gear Cover,480,441.84,38.16,Material Shortage,62,464,389,372,17,None,6,11,False,64.66,2.1,17.86,28.23,966.0
2026-04-21,Plant B,Line 3,M-09,Night,Bearing Cap,480,455.55,24.45,Setup / Changeover,55,523,400,387,13,None,7,6,False,79.55,2.56,22.58,38.51,884.0
2026-04-21,Plant B,Line 1,M-10,Morning,Gear Cover,480,441.25,38.75,Tooling Issue,62,464,347,330,17,Dimension,9,8,True,68.7,3.1,21.22,34.05,1072.0
2026-04-21,Plant B,Line 1,M-10,Evening,Gear Cover,480,378.6,101.4,Minor Stops,48,600,407,387,20,None,9,11,False,67.56,2.37,23.25,28.35,2556.0
2026-04-21,Plant B,Line 1,M-10,Night,Auto Bracket,480,465.03,14.97,Machine Breakdown,55,523,398,376,22,Crack,13,9,True,69.71,1.5,20.18,33.48,1543.5
2026-04-21,Plant B,Line 2,M-11,Morning,Auto Bracket,480,410.54,69.46,Quality Hold,42,685,478,460,18,None,12,6,False,88.1,3.2,22.8,29.03,1462.5
2026-04-21,Plant B,Line 2,M-11,Evening,Valve Plate,480,465.21,14.79,Tooling Issue,38,757,579,562,17,None,7,10,True,75.34,3.41,14.13,38.08,1560.0
2026-04-21,Plant B,Line 2,M-11,Night,Pump Housing,480,406.33,73.67,Minor Stops,55,523,367,341,26,None,16,10,False,72.43,3.98,30.67,29.82,1456.0
2026-04-21,Plant B,Line 3,M-12,Morning,Bearing Cap,480,473.84,6.16,Minor Stops,48,600,527,511,16,None,10,6,False,66.33,2.84,21.29,28.73,1335.0
2026-04-21,Plant B,Line 3,M-12,Evening,Bearing Cap,480,467.72,12.28,Setup / Changeover,42,685,559,531,28,None,13,15,False,64.15,2.86,17.29,39.75,2310.0
2026-04-21,Plant B,Line 3,M-12,Night,Auto Bracket,480,430.71,49.29,Setup / Changeover,48,600,502,471,31,None,20,11,False,61.55,2.85,20.05,35.95,838.5
2026-04-22,Plant A,Line 1,M-01,Morning,Gear Cover,480,445.87,34.13,Minor Stops,55,523,424,410,14,None,7,7,False,66.83,3.78,14.27,31.53,1356.0
2026-04-22,Plant A,Line 1,M-01,Evening,Auto Bracket,480,463.35,16.65,Minor Stops,55,523,454,426,28,None,13,15,False,66.48,2.4,17.18,42.66,776.0
2026-04-22,Plant A,Line 1,M-01,Night,Bearing Cap,480,435.99,44.01,Machine Breakdown,42,685,558,525,33,Dimension,22,11,True,64.55,2.27,25.74,21.42,1280.0
2026-04-22,Plant A,Line 2,M-02,Morning,Auto Bracket,480,454.02,25.98,Minor Stops,48,600,445,430,15,Crack,9,6,False,66.92,2.63,21.12,27.59,1105.0
2026-04-22,Plant A,Line 2,M-02,Evening,Gear Cover,480,465.85,14.15,Setup / Changeover,42,685,671,670,1,Surface,0,1,False,71.28,2.05,21.82,32.45,225.0
2026-04-22,Plant A,Line 2,M-02,Night,Gear Cover,480,439.76,40.24,Tooling Issue,62,464,353,339,14,None,5,9,True,64.95,2.0,22.59,34.87,1500.0
2026-04-22,Plant A,Line 3,M-03,Morning,Valve Plate,480,441.49,38.51,Setup / Changeover,42,685,556,542,14,None,9,5,False,64.35,2.58,27.65,39.75,2145.0
2026-04-22,Plant A,Line 3,M-03,Evening,Bearing Cap,480,440.99,39.01,Tooling Issue,55,523,412,401,11,None,5,6,True,78.76,2.8,23.3,44.62,1281.0
2026-04-22,Plant A,Line 3,M-03,Night,Auto Bracket,480,422.55,57.45,Planned Maintenance,48,600,493,457,36,Crack,21,15,False,70.75,2.15,14.16,29.96,929.5
2026-04-22,Plant A,Line 1,M-04,Morning,Gear Cover,480,430.27,49.73,Setup / Changeover,38,757,585,574,11,Surface,5,6,False,61.85,1.96,32.28,32.34,1189.5
2026-04-22,Plant A,Line 1,M-04,Evening,Bearing Cap,480,362.59,117.41,Minor Stops,55,523,343,333,10,None,5,5,False,75.47,2.85,21.99,31.19,2280.0
2026-04-22,Plant A,Line 1,M-04,Night,Bearing Cap,480,418.54,61.46,Utilities Issue,42,685,484,452,32,None,23,9,False,63.14,2.13,19.15,27.8,2446.5
2026-04-22,Plant A,Line 2,M-05,Morning,Valve Plate,480,413.35,66.65,Setup / Changeover,62,464,342,333,9,None,5,4,True,62.11,1.38,18.52,33.54,1965.0
2026-04-22,Plant A,Line 2,M-05,Evening,Pump Housing,480,457.61,22.39,Machine Breakdown,42,685,537,516,21,Dimension,15,6,True,68.37,1.98,28.59,41.82,2535.0
2026-04-22,Plant A,Line 2,M-05,Night,Bearing Cap,480,449.13,30.87,Planned Maintenance,48,600,508,491,17,None,9,8,False,70.09,3.0,19.59,32.85,1308.0
2026-04-22,Plant A,Line 3,M-06,Morning,Bearing Cap,480,434.43,45.57,Material Shortage,55,523,427,415,12,Dimension,8,4,False,71.17,2.67,23.52,32.67,702.0
2026-04-22,Plant A,Line 3,M-06,Evening,Gear Cover,480,472.29,7.71,Tooling Issue,38,757,616,604,12,None,7,5,True,72.37,2.91,14.26,33.48,994.5
2026-04-22,Plant A,Line 3,M-06,Night,Bearing Cap,480,437.33,42.67,Machine Breakdown,38,757,648,590,58,None,24,34,True,74.86,1.26,19.01,42.83,1085.5
2026-04-22,Plant B,Line 1,M-07,Morning,Bearing Cap,480,456.04,23.96,Material Shortage,55,523,366,351,15,Surface,8,7,True,80.83,2.8,20.44,36.67,2064.0
2026-04-22,Plant B,Line 1,M-07,Evening,Bearing Cap,480,353.95,126.05,Tooling Issue,38,757,559,532,27,None,17,10,True,74.11,3.58,14.24,31.88,3375.0
2026-04-22,Plant B,Line 1,M-07,Night,Auto Bracket,480,347.86,132.14,Machine Breakdown,42,685,384,360,24,None,8,16,True,77.04,4.44,17.79,31.99,2112.5
2026-04-22,Plant B,Line 2,M-08,Morning,Gear Cover,480,466.58,13.42,Machine Breakdown,62,464,403,384,19,None,9,10,True,76.08,2.62,18.93,27.58,640.0
2026-04-22,Plant B,Line 2,M-08,Evening,Valve Plate,480,450.37,29.63,Material Shortage,42,685,578,553,25,None,10,15,False,66.45,2.48,28.64,34.59,858.0
2026-04-22,Plant B,Line 2,M-08,Night,Gear Cover,480,433.12,46.88,Machine Breakdown,42,685,457,425,32,None,19,13,True,72.13,2.08,20.78,40.82,2080.0
2026-04-22,Plant B,Line 3,M-09,Morning,Bearing Cap,480,451.09,28.91,Tooling Issue,48,600,516,498,18,None,12,6,True,64.86,3.67,25.5,30.5,1530.0
2026-04-22,Plant B,Line 3,M-09,Evening,Gear Cover,480,434.06,45.94,Minor Stops,48,600,456,440,16,Packaging,10,6,False,66.9,2.81,17.42,35.52,1040.0
2026-04-22,Plant B,Line 3,M-09,Night,Auto Bracket,480,462.81,17.19,Minor Stops,48,600,523,505,18,None,12,6,False,67.66,2.97,22.96,26.18,997.5
2026-04-22,Plant B,Line 1,M-10,Morning,Bearing Cap,480,469.26,10.74,Setup / Changeover,62,464,343,334,9,Assembly,5,4,False,76.22,1.54,25.51,33.33,1365.0
2026-04-22,Plant B,Line 1,M-10,Evening,Pump Housing,480,450.04,29.96,Quality Hold,62,464,425,403,22,Dimension,12,10,False,73.19,2.24,5.66,35.97,915.0
2026-04-22,Plant B,Line 1,M-10,Night,Auto Bracket,480,420.4,59.6,Setup / Changeover,48,600,462,435,27,None,20,7,False,83.94,2.36,18.29,33.42,1320.0
2026-04-22,Plant B,Line 2,M-11,Morning,Valve Plate,480,437.51,42.49,Machine Breakdown,42,685,559,531,28,Dimension,10,18,True,68.69,4.14,21.25,37.64,1848.0
2026-04-22,Plant B,Line 2,M-11,Evening,Valve Plate,480,415.06,64.94,Machine Breakdown,55,523,399,363,36,Dimension,15,21,True,61.9,3.06,18.93,28.27,1040.0
